year,title,doi
2021,A hybrid disassembly framework for disassembly of electric vehicle batteries Int J Energy Res,10.1002/er.6364
2023,A novel knowledgedriven flexible human-robot hybrid disassembly line and its key technologies for electric vehicle batteries J Manuf Syst,10.1016/j.jmsy.2023.04.005
2021,Human-robot collaboration disassembly planning for end-of-life product disassembly process Robot Comput-Integr Manuf,10.1016/j.rcim.2021.102170
2022,Disassembly task planning for end-of-life automotive traction batteries based on ontology and partial destructive rules J Manuf Syst,10.1016/j.jmsy.2021.12.006
2020,Electric vehicle battery disassembly sequence planning based on frame-subgroup structure combined with genetic algorithm Front Mech Eng,10.3389/fmech.2020.576642
2021,Constraint programming approaches to disassembly line balancing problem with sequencing decisions Comput Oper Res,10.1016/j.cor.2020.105111
2021,Optimizing a disassembly sequence planning with success rates of disassembly operations via a variable neighborhood search algorithm IEEE Access,10.1109/access.2021.3101221
2021,Just-in-time scheduling for a distributed concrete precast flow shop system Comput Oper Res,10.1016/j.cor.2020.105204
2020,Biased random-key genetic algorithm for cobot assignment in an assembly/disassembly job shop scheduling problem Procedia Comput Sci,10.1016/j.procs.2021.01.170
2022,Design and Building of PLTS Load Supply Control System Using Pulse Width Modulation (PWM) and Real Time Clock (RTC) J. Tek. Mesin Sinergi,10.31963/sinergi.v20i1.3452
2022,Development of a Stirring Robot Prototype Using Temperature and Humidity Sensors to Monitor Grain Dryness Levels Based on the Internet of Things J. Tek. Mesin Sinergi,10.31963/sinergi.v20i1.3483
2023,Prototype Mechanical Control System for Rice Mixer Robot Based on Internet of Things J. Tek. Mesin Sinergi,10.31963/sinergi.v21i1.4222
2022,A Dynamically Reconfigurable Autonomous Underwater Robot for Karst Exploration: Design and Experiment Sensors,10.3390/s22093379
2022,Development of an Artificial Neural Network Control Allocation Algorithm for Small Tailless Aircraft Based on Dynamic Allocation Method Int. J. Aeronaut. Space Sci,10.1007/s42405-021-00425-4
2020,Experiments on whole-body control of a dual-arm mobile robot with the Set-Based Task-Priority Inverse Kinematics algorithm Proceedings of the 2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),10.1109/iros45743.2020.9341638
2020,"Robot Action Planning by Commonsense Knowledge in Human-Robot Collaborative Tasks Proceedings of the 2020 IEEE International IOT, Electronics and Mechatronics Conference (IEMTRONICS)",10.1109/iemtronics51293.2020.9216410
2020,Determining the optimum installation of energy storage systems in railway electrical infrastructures by means of swarm and evolutionary optimization algorithms Int. J. Electr. Power Energy Syst,10.1016/j.ijepes.2020.106295
2020,Trajectory Planning in Joint Space for a Pointing Mechanism Based on a Novel Hybrid Interpolation Algorithm and NSGA-II Algorithm IEEE Access,10.1109/access.2020.3042890
2021,Optimal Trajectory Planning for Wheeled Mobile Robots under Lo-calization Uncertainty and Energy Efficiency Constraints Sensors,10.3390/s21020335
2022,Human footstep power harvesting systems using piezoelectric sensor technology 2022 international mobile and embedded technology conference (MECON),10.1109/mecon53876.2022.9752131
2020,Design of internet of things based smart and efficient water distribution system for urban and agriculture areas J Comput Theor Nanosci,10.1166/jctn.2020.9301
2020,Agri.q: a sustainable rover for precision agriculture Springer Proceedings in Energy,10.1007/978-3-030-55757-7_6
2022,Robotics Applied to Precision Agriculture: The Sustainable Agri.q Rover Case Study Proceedings of I4SDG Workshop 2021. Mechanisms and Machine Science,10.1007/978-3-030-87383-7_5
2020,"Coordinated chassis control of 4WD vehicles utilizing differential braking, traction distribution and active front steering IEEE Access",10.1109/access.2020.2990729
2020,"Survey on wheel slip control design strategies, evaluation and application to antilock braking systems IEEE Access",10.1109/access.2020.2965644
2020,Model predictive control of an all-wheel drive vehicle considering input and state constraints Int J Automot Technol,10.1007/s12239-020-0046-3
2020,A Model Predictive Control Strategy for Lateral and Longitudinal Dynamics in Autonomous Driving 22nd International Conference on Advanced Vehicle Technologies (AVT),10.1115/detc2020-22287
2020,Torque vectoring system design for hybrid electric-all wheel drive vehicle Proc Inst Mech Eng Part D,10.1177/0954407020906626
2020,Characterization and modelling of various sized mountain bike tires and the effects of tire tread knobs and inflation pressure Number: 9 Publisher,10.3390/app10093156
2023,Multi-Defect Detection Network for High-Voltage Insulators Based on Adaptive Multi-Attention Fusion Appl. Sci,10.3390/app132413351
2020,A Review on State-of-the-Art Power Line Inspection Techniques IEEE Trans. Instrum. Meas,10.1109/tim.2020.3031194
2020,Application of Norm Optimal Iterative Learning Control to Quadrotor Unmanned Aerial Vehicle for Monitoring Overhead Power System. Energies,10.3390/en13123223
2020,Cooperative UAV-UGV Autonomous Power Pylon Inspection: An Investigation of Cooperative Outdoor Vehicle Positioning Architecture Sensors,10.3390/s20216384
2021,UAV-Lidar Aids Automatic Intelligent Powerline Inspection Int. J. Electr. Power Energy Syst,10.1016/j.ijepes.2021.106987
2022,Automatic Obstacle-Crossing Planning for a Transmission Line Inspection Robot Based on Multisensor Fusion IEEE Access,10.1109/access.2022.3183125
2020,"Power Transmission Line Inspection Robots: A Review, Trends and Challenges for Future Research Int. J. Electr. Power Energy Syst",10.1016/j.ijepes.2020.105862
2023,Vision-Based Autonomous Landing of a Hybrid Robot on a Powerline IEEE Trans. Instrum. Meas,10.1109/tim.2022.3224524
2020,Energy Efficient UAV Communication with Energy Harvesting IEEE Trans. Veh. Technol,10.1109/tvt.2019.2961993
2020,Least-Energy Path Planning with Building Accurate Power Consumption Model of Rotary Unmanned Aerial Vehicle IEEE Trans. Veh. Technol,10.1109/tvt.2020.3040537
2022,Optimal Energy Consumption Path Planning for Quadrotor UAV Transmission Tower Inspection Based on Simulated Annealing Algorithm. Energies,10.3390/en15218036
2021,Energy Efficiency Path Planning for a Quadrotor Aerial Vehicle Trans. Inst. Meas. Control,10.1177/01423312211058560
2022,UAV Trajectory Planning from a Comprehensive Energy Efficiency Perspective in Harsh Environments IEEE Netw,10.1109/mnet.006.2100697
2023,An Optimized Fuzzy Deep Learning Model for Data Classification Based on NSGA-II Neurocomputing,10.1016/j.neucom.2022.12.027
2020,Cost Optimization of Secure Routing with Untrusted Devices in Software Defined Networking J. Parallel Distrib. Comput,10.1016/j.jpdc.2020.03.021
2020,Robust Design Optimization and Emerging Technologies for Electrical Machines: Challenges and Open Problems Appl. Sci,10.3390/app10196653
2020,An integrated processing energy modeling and optimization of automated robotic polishing system Robot. Comput. Integr. Manuf,10.1016/j.rcim.2020.101973
2021,Optimization of technological parameters of robotized mechanical processing processes of aviation products. Current problems and ways of industry development: Equipment and technologies Lect. Notes Netw. Syst. 200,10.1007/978-3-030-69421-0_22
2021,Installation of automatic welding of elements of ship pipelines,10.37220/mit.2021.52.2.057
2020,Using the capabilities of neural networks to adapt the parameters of PID regulation in automatic control systems of low-power boilers. Int. Multi-Conference Industrial Eng Mod. Technol. FarEastCon,10.1109/fareastcon50210.2020.9271418
2021,Process automation for robot-based manufacturing components of prospective aviation complexes. Current problems and ways of industry development: Equipment and technologies Lect. Notes Netw. Syst. 200,10.1007/978-3-030-69421-0_20
2021,Intelligent deep neuro-fuzzy system of abnormal situation recognition for transport systems Lect. Notes Netw. Syst,10.1007/978-3-030-69421-0_24
2021,A feasible method for evaluating energy consumption of industrial robots Proceedings of the 2021 IEEE 16th Conference on Industrial Electronics and Applications (ICIEA),10.1109/iciea51954.2021.9516218
2023,SVF-RRT*: A Stream-Based VF-RRT* for USVs Path Planning Considering Ocean Currents IEEE Robot. Autom. Lett,10.1109/lra.2023.3245409
2021,An Improved PSO Algorithm for Smooth Path Planning of Mobile Robots Using Continuous High-Degree Bezier Curve Appl. Soft Comput,10.1016/j.asoc.2020.106960
2021,Path Planning Optimization of Indoor Mobile Robot Based on Adaptive Ant Colony Algorithm Comput. Ind. Eng,10.1016/j.cie.2021.107230
2022,A Deep Reinforcement Learning Based Method for Real-Time Path Planning and Dynamic Obstacle Avoidance Neurocomputing,10.1016/j.neucom.2022.05.006
2020,A Novel Step Optimal Path Planning Algorithm for the Spherical Mobile Robot Based on Fuzzy Control IEEE Access,10.1109/access.2019.2962074
2022,Dynamic Analysis and Path Planning of a Turtle-Inspired Amphibious Spherical Robot. Micromachines,10.3390/mi13122130
2021,Improved Hybrid A* Path Planning Method for Spherical Mobile Robot Based on Pendulum Int. J. Adv. Robot. Syst,10.1177/1729881421992958
2020,"Dynamic Modeling, Energy Analysis, and Path Planning of Spherical Robots on Uneven Terrains IEEE Robot. Autom. Lett",10.1109/lra.2020.3010489
2022,A 3-D Multi-Object Path Planning Method for Electric Vehicle Considering the Energy Consumption and Distance IEEE Trans. Intell. Transport. Syst,10.1109/tits.2021.3071319
2020,Mission-Oriented 3D Path Planning for High-Altitude Long-Endurance Solar-Powered UAVs With Optimal Energy Management IEEE Access,10.1109/access.2020.3045934
2020,A Novel Real-Time Penetration Path Planning Algorithm for Stealth UAV in 3D Complex Dynamic Environment IEEE Access,10.1109/access.2020.3007496
2020,Multi-robot informative path planning in unknown environments through continuous region partitioning Int. J. Adv. Robot. Syst,10.1177/1729881420970461
2023,"A comprehensive review of cyber-attacks and defense mechanisms for improving security in smart grid energy systems: Past, present and future Electr. Power Syst. Res",10.1016/j.epsr.2022.108975
2023,A data-driven approach for intrusion and anomaly detection using automated machine learning for the Internet of Things Soft Comput,10.1007/s00500-023-09037-4
2023,Collaborative prediction and detection of DDoS attacks in edge computing: A deep learning-based approach with distributed SDN Comput. Netw,10.1016/j.comnet.2023.109642
2021,"Secure Multi-Robot Adaptive Information Sampling Proceedings of the 2021 IEEE International Symposium on Safety, Security, and Rescue Robotics (SSRR)",10.1109/ssrr53300.2021.9597867
2020,Security and privacy in smart farming: Challenges and opportunities IEEE Access,10.1109/access.2020.2975142
2023,Blockchain-based federated learning for securing internet of things: A comprehensive survey ACM Comput. Surv,10.1145/3560816
2023,Eco-CSAS: A Safe and Eco-Friendly Speed Advisory System for Autonomous Vehicle Platoon Using Consortium Blockchain IEEE Trans. Intell. Transp. Syst,10.1109/tits.2022.3232851
2023,Green Blockchain based IoT for secured supply chain of hazardous materials Comput. Ind. Eng,10.1016/j.cie.2022.108814
2023,A trust based time-constrained PoW for blockchain in internet of things Comput. Netw,10.1016/j.comnet.2022.109480
2022,A review of Li-ion batteries for autonomous mobile robots: Perspectives and outlook for the future J. Power Sources,10.1016/j.jpowsour.2022.231943
2023,An energy-efficient multi-objective integrated process planning and scheduling for a flexible job-shop-type remanufacturing system Adv. Eng. Inf,10.1016/j.aei.2023.102010
2022,Energy-efficient scheduling in job shop manufacturing systems: a literature review Sustainability,10.3390/su14106264
2022,Many-objective evolutionary algorithm with reference pointbased fuzzy correlation entropy for energy-efficient job shop scheduling with limited workers IEEE Trans. Cybern,10.1109/tcyb.2021.3069184
2021,Green logistics oriented tug scheduling for inland waterway logistics Adv. Eng. Inf,10.1016/j.aei.2021.101323
2020,"A multi-population, multi-objective memetic algorithm for energy-efficient job-shop scheduling with deteriorating machines Expert Syst. Appl",10.1016/j.eswa.2020.113348
2022,Novel approach to energyefficient flexible job-shop scheduling problems Energy,10.1016/j.energy.2021.121773
2022,A route and speed optimization model to find conflict-free routes for automated guided vehicles in large warehouses based on quick response code technology Adv. Eng. Inf,10.1016/j.aei.2022.101604
2022,Real-time data-driven dynamic scheduling for flexible job shop with insufficient transportation resources using hybrid deep Q network Rob. Comput. Integr. Manuf,10.1016/j.rcim.2021.102283
2023,A novel MILP model for job shop scheduling problem with mobile robots Rob. Comput. Integr. Manuf,10.1016/j.rcim.2022.102506
2022,A spatio-temporal constrained hierarchical scheduling strategy for multiple warehouse mobile robots under industrial cyber-physical system Adv. Eng. Inf,10.1016/j.aei.2022.101572
2022,Integrated scheduling of machines and automated guided vehicles (AGVs) in flexible job shop environment using genetic algorithms Int. J. Ind. Eng. Comput,10.5267/j.ijiec.2022.2.002
2021,Production and transport scheduling in flexible job shop manufacturing systems J. Glob. Optim,10.1007/s10898-021-00992-6
2022,A hybrid iterated greedy algorithm for a crane transportation flexible job shop problem IEEE Trans. Automat. Sci. Eng,10.1109/tase.2021.3062979
2022,A multiobjective evolutionary algorithm for achieving energy efficiency in production environments integrated with multiple automated guided vehicles Knowl.-Based Syst,10.1016/j.knosys.2022.108315
2023,Energy-efficient job shop scheduling problem with transport resources considering speed adjustable resources Int. J. Prod. Res,10.1080/00207543.2023.2175172
2021,Energy-efficient scheduling for a flexible job shop with machine breakdowns considering machine idle time arrangement and machine speed level selection Comput. Ind. Eng,10.1016/j.cie.2021.107677
2022,A knowledge-based multiobjective memetic algorithm for green job shop scheduling with variable machining speeds IEEE Syst. J,10.1109/jsyst.2021.3076481
2022,Hybrid energy-efficient scheduling measures for flexible job-shop problem with variable machining speeds Expert Syst. Appl,10.1016/j.eswa.2022.116785
2024,Knowledge-driven two-stage memetic algorithm for energy-efficient flexible job shop scheduling with machine breakdowns Expert Syst. Appl,10.1016/j.eswa.2023.121149
2022,Research on flexible job-shop scheduling problem in green sustainable manufacturing based on learning effect J. Intell. Manuf,10.1007/s10845-020-01713-8
2021,Evolutionary algorithms for multiobjective flexible job shop cell scheduling Appl. Soft Comput,10.1016/j.asoc.2021.107890
2022,A novel heuristic method for the energy-efficient flexible job-shop scheduling problem with sequence-dependent set-up and transportation time Eng. Optimiz,10.1080/0305215x.2021.1949007
2022,Knowledge-based reinforcement learning and estimation of distribution algorithm for flexible job shop scheduling problem IEEE Trans. Emerg. Top. Comput. Intell,10.1109/tetci.2022.3145706
2021,Research on flexible job shop scheduling under finite transportation conditions for digital twin workshop Rob. Comput. Integr. Manuf,10.1016/j.rcim.2021.102198
2020,Transfer-robot task scheduling in flexible job shop J. Intell. Manuf,10.1007/s10845-020-01537-6
2023,A multistart biased random key genetic algorithm for the flexible job shop scheduling problem with transportation Int. Trans Operational Res,10.1111/itor.12878
2023,A learning-based multi-population evolutionary optimization for flexible job shop scheduling problem with finite transportation resources IEEE Trans. Evol. Computat,10.1109/tevc.2022.3219238
2023,An improved genetic algorithm for solving the multi-agv flexible job shop scheduling problem Sensors,10.3390/s23083815
2024,A novel mathematical model for the flexible job-shop scheduling problem with limited automated guided vehicles IEEE Trans. Automat. Sci. Eng,10.1109/tase.2024.3356255
2021,A novel multiobjective optimization algorithm for the integrated scheduling of flexible job shops considering preventive maintenance activities and transportation processes Soft. Comput,10.1007/s00500-020-05347-z
2021,A hybrid estimation of distribution algorithm for distributed flexible job shop scheduling with crane transportations Swarm Evol. Comput,10.1016/j.swevo.2021.100861
2022,A reinforcement learning approach for flexible job shop scheduling problem with crane transportation and setup times IEEE Trans. Neural Netw. Learning Syst,10.1109/tnnls.2022.3208942
2021,Bi-objective grey wolf optimization algorithm combined Levy flight mechanism for the FMC green scheduling problem Appl. Soft Comput,10.1016/j.asoc.2021.107717
2022,The low-carbon scheduling optimization of integrated multispeed flexible manufacturing and multi-agv transportation Processes,10.3390/pr10101944
2023,Multi-objective green scheduling of integrated flexible job shop and automated guided vehicles Eng. Appl. Artif. Intel,10.1016/j.engappai.2023.106864
2022,An effective two-stage algorithm based on convolutional neural network for the bi-objective flexible job shop scheduling problem with machine breakdown Expert Syst. Appl,10.1016/j.eswa.2022.117460
2020,An improved genetic algorithm for the flexible job shop scheduling problem with multiple time constraints Swarm Evol. Comput,10.1016/j.swevo.2020.100664
2021,A hybrid many-objective evolutionary algorithm for flexible job-shop scheduling problem with transportation and setup times Comput. Oper. Res,10.1016/j.cor.2021.105263
2024,A DQN-based memetic algorithm for energy-efficient job shop scheduling problem with integrated limited AGVs Swarm Evol. Comput,10.1016/j.swevo.2024.101544
2023,A hybrid genetic algorithm for distributed hybrid blocking flowshop scheduling problem J. Manuf. Syst,10.1016/j.jmsy.2023.09.017
2023,An improved genetic algorithm with modified critical path-based searching for integrated process planning and scheduling problem considering automated guided vehicle transportation task J. Manuf. Syst,10.1016/j.jmsy.2023.07.004
2024,Tabu search based on novel neighborhood structures for solving job shop scheduling problem integrating finite transportation resources Rob. Comput. Integr. Manuf,10.1016/j.rcim.2024.102782
2022,A matrix cube-based estimation of distribution algorithm for the energy-efficient distributed assembly permutation flow-shop scheduling problem Expert Syst. Appl,10.1016/j.eswa.2021.116484
2021,Development of experimental setup for determining the parameters of DC motors used in mobile robots Journal of Polytechnic,10.2339/politeknik.762077
2022,Air pollution impacts on public health: Evidence from 110 cities in Yangtze River Economic Belt of China Sci. Total Environ,10.1016/j.scitotenv.2022.158125
2022,Effect of high-level fine particulate matter and its interaction with meteorological factors on AECOPD in Shijiazhuang China. Sci. Rep,10.1038/s41598-022-12791-4
2022,The influence of air pollution exposure on the short-and long-term health benefits associated with active mobility: A systematic review Sci. Total Environ,10.1016/j.scitotenv.2022.157978
2020,Development of drone real-time air pollution monitoring for mobile smart sensing in areas with poor accessibility Sens. Mater,10.18494/sam.2020.2450
2021,"Wildland fire emission sampling at Fishlake National Forest, Utah using an unmanned aircraft system Atmos. Environ",10.1016/j.atmosenv.2021.118193
2022,MesSBAR-Multicopter and Instrumentation for Air Quality Research. Atmosphere,10.3390/atmos13040629
2021,Vertical profiling of black carbon and ozone using a multicopter unmanned aerial vehicle (UAV) in urban Shenzhen of South China Sci. Total Environ,10.1016/j.scitotenv.2021.149689
2020,An optimized multicopter UAV sounding technique (MUST) for probing comprehensive atmospheric variables Chemosphere,10.1016/j.chemosphere.2020.126867
2020,Assessing 3-D Spatial Extent of Near-Road Air Pollution around a Signalized Intersection Using Drone Monitoring and WRF-CFD Modeling Int. J. Environ. Res. Public Health,10.3390/ijerph17186915
2022,Autonomous Multi-Rotor Aerial Platform for Air Pollution Monitoring Sensors,10.3390/s22030860
2020,Developing of Low-Cost Air Pollution Sensor-Measurements with the Unmanned Aerial Vehicles in Poland Sensors,10.3390/s20123582
2021,Development of Drone-Mounted Multiple Sensing System with Advanced Mobility for In Situ Atmospheric Measurement: A Case Study Focusing on PM2.5 Local Distribution Sensors,10.3390/s21144881
2021,The effectiveness of drones in measuring particulate matter J. Aerosol Sci,10.1016/j.jaerosci.2020.105702
2021,Optimization of air pollution measurements with unmanned aerial vehicle low-cost sensor based on an inductive knowledge management method Optim. Eng,10.1007/s11081-021-09668-2
2022,Drone-Assisted Monitoring of Atmospheric Pollution: A Comprehensive Review,10.3390/su141811516
2020,Long-Term Evaluation and Calibration of Low-Cost Particulate Matter (PM) Sensor Sensors,10.3390/s20133617
2020,Comparison of Low-Cost Particulate Matter Sensors for Indoor Air Monitoring during COVID-19 Lockdown Sensors,10.3390/s20247290
2020,Laboratory Comparison of Low-Cost Particulate Matter Sensors to Measure Transient Events of Pollution Sensors,10.3390/s20082219
2022,Evaluation of Selected Algorithms for Air Pollution Source Localisation Using Drones. Sustainability,10.3390/su14053049
2021,Recent Progress and Trend of Robot Odor Source Localization IEEJ Trans. Electr. Electron. Eng,10.1002/tee.23364
2022,CFD analysis of a multi-rotor flying robot for air pollution inspection J. Phys. Conf. Ser,10.1088/1742-6596/2367/1/012010
2020,Time Minimization of Rescue Action Realized by an Autonomous Vehicle,10.3390/electronics9122099
2022,Computational Fluid Dynamics (CFD) Aided Design of a Multi-rotor Flying Robot for Locating Sources of Particulate Matter Pollution Appl. Comput. Sci,10.35784/acs-2022-23
2020,Literature review of Industry 4.0 and related technologies J. Intell. Manuf,10.1007/s10845-018-1433-8
2022,Real-Time Updating High-Order Extended Kalman Filtering Method Based on Fixed-Step Life Prediction for Vehicle Lithium-Ion Batteries Sensors,10.3390/s22072574
2022,A multiple working mode approach to robotic hammering: Analysis and experiments Robotica,10.1017/s0263574721000680
2020,On Task-Specific Redundant Actuation of Spring-Assisted Modular and Reconfigurable Robot IEEE International Conference on Mechatronics and Automation,10.1109/icma49215.2020.9233553
2022,An energy efficiency index for elastic actuators during resonant motion Robotica,10.1017/s0263574721001211
2020,On the Use of (Lockable) Parallel Elasticity in Active Prosthetic Ankles IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS,10.1109/iros45743.2020.9341679
2024,Design and Optimization of the Wall Climbing Robot for Magnetic Particle Detection of Ship Welds J. Mar. Sci. Eng,10.3390/jmse12040610
2023,A review of recent developments in friction stir welding for various industrial applications J. Mar. Sci. Eng,10.3390/jmse12010071
2022,Online obstacle avoidance path planning and application for arc welding robot Robot Comput. Integr. Manuf,10.1016/j.rcim.2022.102413
2021,Welding robot path planning problem based on discrete MOEA/D with hybrid environment selection Neural. Comput. Appl,10.1007/s00521-021-05939-2
2022,Adaptive path planning for the gantry welding robot system J. Manuf. Process,10.1016/j.jmapro.2022.07.005
2020,AnD: A many-objective evolutionary algorithm with angle-based selection and shift-based density estimation Inf. Sci,10.1016/j.ins.2018.06.063
2023,Intelligent control of multilegged robot smooth motion: a review IEEE Access,10.1109/access.2023.3304992
2023,NAS-YOLOX: A SAR ship detection using neural architecture search and multi-scale attention Conn. Sci,10.1080/09540091.2023.2257399
2021,A reinforcement learning approach for dynamic multi-objective optimization Inf. Sci,10.1016/j.ins.2020.08.101
2020,Deterministic Policy Gradient Adaptive Dynamic Programming for Model-Free Optimal Control Neurocomputing,10.1016/j.neucom.2019.11.032
2023,Deep reinforcement learning for multi-objective combinatorial optimization: A case study on multi-objective traveling salesman problem Swarm Evol. Comput,10.1016/j.swevo.2023.101398
